,id,imageName,aspect_ratio,area,leftx,rightx,topy,bottomy,width,height,extent,solidity,angle,min_val,max_val,min_loc,max_loc,mean_val,cx,cy,perimeter
0,1,,1.4222222222222223,2130.0,286,350,80,125,64,45,0.7395833333333334,0.9519553072625698,104.934814453125,2.0,176.0,"(328, 119)","(321, 82)",51.336495031616984,318,102,191.68123936653137
1,2,,1.2934782608695652,8366.5,173,292,80,172,119,92,0.7642035074899525,0.9710422469823584,79.72845458984375,0.0,174.0,"(231, 88)","(291, 122)",18.45966228893058,234,127,363.66399443149567
2,3,,1.0434782608695652,1620.5,205,253,51,97,48,46,0.7339221014492754,0.9721055788842231,86.22132110595703,0.0,149.0,"(209, 70)","(224, 94)",38.99171597633136,229,74,159.78174459934235
3,4,,3.0526315789473686,2477.5,176,292,94,132,116,38,0.5620462794918331,0.8664102115754503,85.1667251586914,0.0,168.0,"(234, 102)","(189, 107)",46.06040784917276,233,112,268.7523070573807
4,5,,1.087719298245614,2546.0,206,268,78,135,62,57,0.7204301075268817,0.9664072879104194,113.69571685791016,0.0,168.0,"(248, 90)","(232, 132)",32.46621108580106,236,105,200.5096664428711
5,6,,1.3333333333333333,1263.5,212,260,83,119,48,36,0.7311921296296297,0.963400686237133,79.06718444824219,0.0,165.0,"(241, 90)","(232, 84)",43.671439336850035,235,98,141.9827550649643
6,7,,2.268292682926829,10843.0,171,357,23,105,186,82,0.710923157618673,0.9626242897727273,81.9520492553711,0.0,194.0,"(333, 44)","(271, 23)",36.347086500180964,263,65,469.0193328857422
7,8,,2.020618556701031,14609.5,122,318,37,134,196,97,0.768435724805386,0.977780008700599,85.82803344726562,0.0,238.0,"(203, 67)","(257, 43)",36.52199393735264,218,85,525.7472547292709
8,9,,1.511111111111111,2426.0,100,168,136,181,68,45,0.7928104575163398,0.9704,88.0521469116211,0.0,178.0,"(127, 146)","(129, 140)",33.75059665871122,133,157,198.02438521385193
9,10,,1.8205128205128205,1948.5,140,211,61,100,71,39,0.7036836403033586,0.9674776564051638,98.78104400634766,0.0,114.0,"(165, 69)","(165, 65)",25.272413793103446,176,80,183.78174459934235
10,12,,1.7,1222.0,231,282,80,110,51,30,0.7986928104575164,0.978382706164932,87.7615737915039,0.0,153.0,"(264, 95)","(262, 81)",45.89813374805599,255,93,139.25483322143555
11,14,,1.8686131386861313,28629.0,86,342,51,188,256,137,0.8162921989051095,0.959754605340351,87.32026672363281,0.0,224.0,"(323, 82)","(164, 52)",42.338987149371285,211,118,715.5289993286133
12,15,,1.2352941176470589,2153.0,333,396,135,186,63,51,0.6700902583255525,0.9501323918799647,71.98200225830078,0.0,133.0,"(358, 138)","(351, 183)",17.648479427549194,363,161,190.5096664428711
13,16,,1.146341463414634,4887.5,181,275,121,203,94,82,0.6340814737934614,0.8634396254747814,65.5999526977539,0.0,184.0,"(219, 131)","(270, 133)",52.117017056723526,222,154,347.1787132024765
14,17,,2.2857142857142856,1144.0,168,232,62,90,64,28,0.6383928571428571,0.9068569163694015,87.26068878173828,0.0,243.0,"(199, 79)","(219, 83)",80.86124794745484,203,76,163.39696860313416
15,18,,1.213235294117647,50989.5,86,416,16,288,330,272,0.5680648395721926,0.7777591348317178,71.0344009399414,0.0,194.0,"(273, 112)","(384, 214)",29.87444788841534,224,164,1426.7564829587936
16,19,,1.4827586206896552,892.0,225,268,62,91,43,29,0.7153167602245389,0.9484316852737905,91.75761413574219,0.0,204.0,"(242, 72)","(251, 62)",61.143611404435056,247,76,122.08326029777527
17,21,,1.1333333333333333,11814.0,52,188,24,144,136,120,0.7238970588235294,0.9555546568528329,124.66071319580078,0.0,235.0,"(76, 52)","(149, 131)",42.34439730471674,123,80,466.67618703842163
18,22,,1.3866666666666667,18792.5,125,333,16,166,208,150,0.602323717948718,0.8822769953051643,71.19121551513672,0.0,240.0,"(185, 54)","(196, 161)",50.77522791574977,223,90,675.7127648591995
19,23,,1.4363636363636363,3109.5,259,338,53,108,79,55,0.7156501726121979,0.97096018735363,87.72659301757812,0.0,156.0,"(308, 72)","(297, 107)",35.63072608289187,299,77,224.75230705738068
20,24,,1.353846153846154,3959.0,168,256,45,110,88,65,0.6921328671328671,0.9335062485262909,74.63236236572266,0.0,216.0,"(200, 79)","(224, 45)",52.152338966446244,208,75,277.4802289009094
21,26,,1.900990099009901,13984.0,154,346,27,128,192,101,0.7211221122112211,0.9757867559835322,92.9113540649414,0.0,241.0,"(222, 64)","(308, 42)",59.66760484097945,251,76,513.64674949646
22,27,,0.7758620689655172,18029.0,183,318,116,290,135,174,0.7675180928054491,0.961495386912698,12.772689819335938,0.0,165.0,"(274, 132)","(280, 266)",19.19176657360267,250,200,546.0731556415558
23,29,,1.0421052631578946,21830.0,177,375,51,241,198,190,0.5802764486975013,0.7604417041139792,46.415565490722656,0.0,140.0,"(246, 106)","(370, 66)",23.62910924975232,265,141,867.6366448402405
24,30,,2.107142857142857,16804.5,169,405,36,148,236,112,0.6357634685230025,0.8325653983353151,90.02981567382812,0.0,184.0,"(230, 79)","(254, 53)",41.554251176846634,290,97,902.8254626989365
25,31,,1.219298245614035,8778.0,206,345,104,218,139,114,0.5539568345323741,0.7638024798781814,58.143585205078125,0.0,184.0,"(263, 113)","(316, 118)",24.63440387153542,266,160,712.156415939331
26,32,,1.2894736842105263,5506.0,100,198,85,161,98,76,0.7392588614393125,0.9749446657813192,104.09297943115234,0.0,172.0,"(118, 100)","(188, 112)",29.494497692580758,146,122,291.2792184352875
27,33,,2.838709677419355,1954.0,264,352,47,78,88,31,0.716275659824047,0.9362721609966459,86.2511215209961,0.0,214.0,"(337, 65)","(320, 72)",62.645396980029226,307,63,215.88224983215332
28,35,,1.3673469387755102,2394.0,216,283,117,166,67,49,0.7292110874200426,0.957983193277311,88.94915008544922,0.0,220.0,"(239, 128)","(253, 164)",42.27426500201369,250,141,198.36753106117249
29,38,,1.6904761904761905,1952.5,151,222,119,161,71,42,0.6547619047619048,0.9330943847072879,107.28089904785156,1.0,210.0,"(196, 133)","(221, 152)",51.62089259440903,184,138,194.61017167568207
30,39,,3.357142857142857,8308.0,137,372,101,171,235,70,0.5050455927051671,0.8253526723624081,95.53651428222656,0.0,226.0,"(215, 117)","(166, 123)",58.622328623146096,242,137,566.8183224201202
31,40,,1.3194444444444444,5119.0,104,199,86,158,95,72,0.748391812865497,0.9702426080363912,107.1391830444336,0.0,178.0,"(119, 102)","(149, 90)",26.24590163934426,146,122,286.7939372062683
32,41,,1.491150442477876,37589.5,119,456,74,300,337,226,0.49354665056064706,0.8440250583797377,66.0782699584961,0.0,235.0,"(237, 106)","(346, 76)",25.112930785205435,269,165,1056.3300768136978
33,42,,2.3055555555555554,2123.5,267,350,48,84,83,36,0.7106760374832664,0.9518153294486777,88.00934600830078,0.0,213.0,"(335, 65)","(318, 72)",71.54984212900315,306,64,206.1248904466629
34,43,,1.264808362369338,59620.0,38,401,68,355,363,287,0.5722732552000844,0.8162985883867081,63.172603607177734,0.0,240.0,"(278, 84)","(55, 157)",38.55761791708864,246,202,1381.4011445045471
35,44,,1.5833333333333333,3615.0,250,345,43,103,95,60,0.6342105263157894,0.9297839506172839,99.03862762451172,0.0,223.0,"(315, 57)","(299, 43)",41.87165058949625,303,73,265.13708305358887
36,45,,1.2297297297297298,19343.5,115,297,105,253,182,148,0.7181281556281556,0.9639217640463436,56.858089447021484,18.0,234.0,"(188, 182)","(178, 250)",70.1820362337331,209,181,572.6589421033859
37,46,,1.45,1506.0,164,222,100,140,58,40,0.6491379310344828,0.8042723631508678,89.95494079589844,21.0,189.0,"(198, 127)","(176, 103)",67.5860349127182,195,118,224.6518018245697
38,47,,1.2535211267605635,4672.5,169,258,134,205,89,71,0.7394366197183099,0.966890843248836,80.19985961914062,0.0,168.0,"(235, 157)","(242, 145)",39.53525239883187,211,169,275.37972366809845
39,49,,0.8,10500.5,228,336,95,230,108,135,0.72019890260631,0.9694857353891607,20.455032348632812,0.0,133.0,"(273, 116)","(328, 103)",20.127199550730065,280,159,420.0904005765915
40,50,,1.8959537572254335,38955.5,92,420,66,239,328,173,0.6865131115183984,0.9558810899677328,103.30425262451172,0.0,226.0,"(171, 106)","(343, 237)",37.37955666276883,255,152,876.080295920372
41,51,,2.2406015037593985,32310.0,106,404,29,162,298,133,0.8152091638492204,0.9785867886240421,88.22383880615234,0.0,198.0,"(331, 81)","(268, 31)",35.308683936554594,257,92,779.3279888629913
42,52,,2.0377358490566038,3909.5,172,280,49,102,108,53,0.6830013976240391,0.9359588221211396,103.85918426513672,0.0,202.0,"(192, 74)","(227, 100)",55.87935723114957,225,74,299.23758828639984
43,53,,0.8347107438016529,7450.0,231,332,80,201,101,121,0.6096064151869732,0.8044487636324371,2.7532591819763184,0.0,242.0,"(280, 164)","(286, 81)",64.81189020424092,278,146,537.445739030838
44,54,,1.263157894736842,5271.0,118,214,72,148,96,76,0.7224506578947368,0.9291380222104707,92.45760345458984,0.0,173.0,"(154, 98)","(176, 74)",55.28046528803545,168,110,327.76449966430664
45,55,,1.0454545454545454,13266.0,179,340,36,190,161,154,0.5350488021295474,0.7176435584647426,126.9781265258789,0.0,255.0,"(257, 45)","(258, 36)",42.34125191284704,253,114,1032.1219260692596
46,56,,1.6162790697674418,7707.5,176,315,82,168,139,86,0.6447632591601138,0.9388513307753212,105.80643463134766,0.0,235.0,"(235, 104)","(222, 84)",53.87596800812493,244,128,387.11983811855316
47,57,,0.9514563106796117,5569.5,214,312,69,172,98,103,0.5517634238161284,0.7751565762004176,27.32057762145996,0.0,148.0,"(264, 88)","(220, 127)",30.961705831157527,258,125,404.0904005765915
48,58,,1.6357615894039734,27449.5,100,347,111,262,247,151,0.7359707215057512,0.9710449978774586,88.95110321044922,0.0,255.0,"(178, 118)","(179, 120)",61.896852265360515,217,186,720.0559107065201
49,59,,1.4690265486725664,12648.0,123,289,110,223,166,113,0.6742723104808614,0.91107509454349,78.61827850341797,7.0,236.0,"(202, 174)","(226, 207)",62.956609173176574,207,161,632.0731556415558
50,61,,1.9393939393939394,12738.0,135,327,115,214,192,99,0.6701388888888888,0.9522314420273604,101.76029968261719,2.0,169.0,"(194, 176)","(272, 207)",36.924085789230055,231,162,507.3036036491394
51,62,,1.7567567567567568,16170.5,162,357,91,202,195,111,0.7470778470778471,0.9795553670947419,94.44580078125,0.0,255.0,"(238, 109)","(304, 196)",28.334938143701628,266,144,535.0609630346298
52,63,,2.597315436241611,42668.5,107,494,124,273,387,149,0.7399632346565389,0.9708197765693614,84.98818969726562,1.0,180.0,"(413, 216)","(160, 252)",30.49279599081228,307,198,959.5117543935776
53,64,,2.046875,6275.0,226,357,176,240,131,64,0.748449427480916,0.9557535602772066,86.53780364990234,5.0,194.0,"(290, 224)","(292, 179)",49.139440993788824,292,206,370.2497808933258
54,65,,1.6744186046511629,2115.0,153,225,96,139,72,43,0.6831395348837209,0.9503482363513817,91.74944305419922,3.0,132.0,"(208, 114)","(221, 135)",35.059410430839,190,119,202.85281229019165
55,66,,1.7378640776699028,14756.0,167,346,186,289,179,103,0.80034712805771,0.9784821458174464,86.654541015625,0.0,160.0,"(293, 202)","(183, 237)",23.349853255069373,256,239,533.7888848781586
56,67,,1.4523809523809523,6681.5,201,323,3,87,122,84,0.6519808743169399,0.9373597081930415,72.785888671875,22.0,194.0,"(238, 62)","(208, 59)",70.12366456900337,264,47,347.8061298131943
57,68,,4.118279569892473,23113.0,137,520,82,175,383,93,0.6488952525337601,0.9371338212338071,95.1816177368164,4.0,237.0,"(396, 110)","(331, 159)",62.41469838572642,358,122,924.0731556415558
58,69,,2.5052631578947366,17228.0,154,392,180,275,238,95,0.7619637328615657,0.9786690146845798,91.88691711425781,10.0,171.0,"(175, 233)","(236, 271)",48.80776044345391,269,228,603.7888848781586
59,70,,1.2560975609756098,6377.0,221,324,139,221,103,82,0.7550319677954062,0.9631475607914213,103.8924560546875,16.0,230.0,"(277, 204)","(274, 139)",59.23256170473709,273,181,328.9360725879669
60,71,,1.5977011494252873,7884.5,197,336,31,118,139,87,0.6519887538245266,0.9535010279356633,84.3058090209961,0.0,223.0,"(291, 79)","(283, 116)",46.86206896551724,278,75,406.43354642391205
61,72,,2.242857142857143,7580.5,140,297,36,106,157,70,0.6897634212920837,0.9596784403088998,99.31023406982422,0.0,198.0,"(222, 72)","(191, 36)",52.33917525773196,219,69,403.8061298131943
62,73,,2.0638297872340425,12305.5,166,360,118,212,194,94,0.6747916209695108,0.9343229186439391,104.14390563964844,12.0,236.0,"(294, 191)","(308, 151)",60.6156050955414,259,166,562.0904005765915
63,74,,1.836734693877551,28594.5,103,373,69,216,270,147,0.7204459561602419,0.9484708770067666,98.0223617553711,3.0,228.0,"(184, 140)","(372, 141)",42.06317608432694,238,141,762.256921172142
64,76,,1.776978417266187,24529.5,172,419,71,210,247,139,0.7144583927999301,0.983402489626556,75.15824890136719,0.0,127.0,"(336, 80)","(278, 74)",8.403593586334702,289,134,665.4284940958023
65,77,,1.8969072164948453,13318.5,302,486,131,228,184,97,0.7462180636485881,0.9791574768416409,84.34496307373047,0.0,133.0,"(451, 156)","(372, 136)",12.847766703580657,393,176,515.2030984163284
66,78,,1.646341463414634,7547.5,254,389,19,101,135,82,0.6817976513098465,0.9606695093234902,105.18331146240234,0.0,225.0,"(299, 38)","(307, 20)",47.44987679937751,324,55,378.43354642391205
67,79,,1.4423076923076923,2900.5,184,259,22,74,75,52,0.7437179487179487,0.9575767580059426,84.36178588867188,0.0,184.0,"(204, 63)","(222, 22)",49.06029313790806,223,48,223.78174459934235
68,80,,1.3655913978494623,7914.5,164,291,32,125,127,93,0.6700956735246804,0.9541865091325578,112.9410400390625,0.0,236.0,"(208, 60)","(242, 44)",47.111317254174395,224,78,390.7766922712326
69,83,,1.7678571428571428,3393.0,113,212,32,88,99,56,0.612012987012987,0.9108724832214765,77.40361785888672,19.0,234.0,"(152, 62)","(126, 84)",67.92067102644299,166,62,285.76449966430664
70,84,,1.8050314465408805,32253.0,156,443,123,282,287,159,0.7067911379922425,0.8906470052191202,84.130859375,0.0,129.0,"(294, 157)","(321, 123)",12.417952958471151,309,212,887.1269783973694
71,85,,2.793388429752066,28812.0,131,469,135,256,338,121,0.7044843268619493,0.9621639672733344,93.66154479980469,0.0,169.0,"(370, 197)","(275, 136)",23.12260982797615,311,198,825.8132700920105
72,86,,1.4785714285714286,21894.5,185,392,96,236,207,140,0.755503795721187,0.9838677062035186,107.22724151611328,0.0,170.0,"(204, 162)","(307, 111)",34.64408233276158,285,167,592.8010774850845
73,87,,4.63855421686747,22279.5,27,412,32,115,385,83,0.6972148333594117,0.9335246794603201,86.60624694824219,0.0,219.0,"(171, 56)","(238, 37)",54.753327457029535,212,71,894.8010774850845
74,89,,1.575,18577.0,95,284,64,184,189,120,0.8190917107583774,0.9877179923436835,96.33712005615234,0.0,110.0,"(212, 95)","(198, 183)",29.84387288766075,191,120,538.8183224201202
75,91,,2.0344827586206895,5192.0,136,254,90,148,118,58,0.7586206896551724,0.9596155623325017,88.74371337890625,4.0,235.0,"(180, 140)","(219, 96)",69.55094764496154,193,119,310.9360725879669
76,92,,1.2820512820512822,1306.5,117,167,28,67,50,39,0.67,0.9285714285714286,85.90599822998047,4.0,157.0,"(140, 57)","(144, 64)",43.88735465116279,142,49,158.95331752300262
77,93,,1.808,16280.5,84,310,75,200,226,125,0.5763008849557522,0.8504897479430586,88.17906188964844,14.0,218.0,"(207, 157)","(124, 98)",54.48641796450561,180,141,660.5411919355392
78,94,,1.6764705882352942,5089.5,72,186,36,104,114,68,0.6565402476780186,0.9178539224526601,86.98210144042969,1.0,214.0,"(124, 77)","(118, 102)",59.84856596558318,128,71,316.69343197345734
79,95,,1.9594594594594594,31897.5,261,551,55,203,290,148,0.7431849953401678,0.9769076458968194,82.01815032958984,0.0,190.0,"(518, 154)","(493, 59)",43.05914645493456,414,129,773.5706294775009
80,96,,1.430232558139535,7701.0,117,240,58,144,123,86,0.7280204197390812,0.9701436130007559,98.67240142822266,0.0,224.0,"(136, 66)","(199, 69)",51.74440203562341,173,99,360.73506212234497
81,97,,1.690909090909091,4028.5,259,352,22,77,93,55,0.7875855327468231,0.9649101796407186,93.55294036865234,13.0,187.0,"(268, 55)","(319, 72)",50.775072324011575,304,48,267.23758828639984
82,98,,1.2142857142857142,4519.5,278,363,66,136,85,70,0.7595798319327731,0.973086446334374,106.48712158203125,0.0,162.0,"(296, 78)","(346, 75)",24.282416396979503,320,98,261.722869515419
83,102,,1.4303797468354431,6513.0,144,257,112,191,113,79,0.7295844068556065,0.9618252972015063,84.72964477539062,0.0,150.0,"(190, 131)","(186, 115)",31.633428442709114,202,149,334.73506212234497
84,103,,1.1282051282051282,5246.0,233,321,106,184,88,78,0.7642773892773893,0.9743684992570579,102.9525375366211,0.0,162.0,"(272, 123)","(272, 179)",22.58961474036851,278,143,288.45079135894775
85,104,,1.359375,16478.5,208,382,60,188,174,128,0.7398751795977011,0.9760409879760706,86.0123291015625,0.0,139.0,"(282, 139)","(264, 82)",29.26663475347056,302,127,527.546244263649
86,105,,1.4166666666666667,1394.0,276,327,48,84,51,36,0.7592592592592593,0.9700765483646486,89.63152313232422,0.0,107.0,"(303, 56)","(311, 48)",10.747260273972604,301,67,148.22539567947388
87,107,,2.225806451612903,1218.0,320,389,155,186,69,31,0.5694249649368864,0.9015544041450777,101.64330291748047,19.0,179.0,"(341, 169)","(369, 185)",52.7554012345679,355,169,173.0538227558136
88,109,,1.3508771929824561,3100.5,275,352,107,164,77,57,0.7064251537935748,0.9630377387793135,71.09616088867188,0.0,130.0,"(323, 136)","(311, 158)",42.64102564102564,311,133,222.40916121006012
89,110,,1.3777777777777778,2033.5,406,468,86,131,62,45,0.7288530465949821,0.9616930716481438,78.72544860839844,0.0,146.0,"(447, 113)","(432, 92)",39.838221381267736,436,108,181.78174459934235
90,112,,1.3170731707317074,1653.0,275,329,25,66,54,41,0.7466124661246613,0.9752212389380531,92.04766082763672,10.0,211.0,"(300, 56)","(295, 27)",80.61904761904762,300,45,157.53910398483276
91,113,,2.275,2640.0,242,333,84,124,91,40,0.7252747252747253,0.9465758336321262,95.27117919921875,0.0,192.0,"(262, 102)","(282, 123)",49.95737704918033,285,103,232.02438521385193
92,114,,1.0571428571428572,934.5,149,186,77,112,37,35,0.7216216216216216,0.966890843248836,53.3306770324707,0.0,165.0,"(169, 83)","(156, 110)",50.74089068825911,165,94,120.32590091228485
93,115,,1.1927710843373494,5549.5,245,344,17,100,99,83,0.6753681392235609,0.9638732088580113,63.37668228149414,0.0,148.0,"(306, 33)","(323, 20)",16.742565546366357,297,59,306.0071402788162
94,116,,1.864864864864865,1850.0,335,404,42,79,69,37,0.7246376811594203,0.9462915601023018,93.63982391357422,0.0,189.0,"(347, 50)","(364, 44)",48.32919896640826,372,58,185.39696860313416
95,117,,1.2033898305084745,3209.5,274,345,72,131,71,59,0.7661733110527572,0.9724284199363733,80.90453338623047,0.0,220.0,"(313, 85)","(305, 126)",44.73867069486405,309,100,225.09545290470123
96,118,,1.2833333333333334,3299.0,219,296,68,128,77,60,0.7140692640692641,0.9494891351273564,102.270263671875,0.0,215.0,"(257, 104)","(260, 68)",58.242308819220625,258,96,259.13708305358887
97,119,,2.1973684210526314,9668.5,226,393,109,185,167,76,0.7617790734320832,0.97161089337755,94.0238265991211,0.0,236.0,"(305, 110)","(331, 182)",26.158140006078412,315,145,446.4924215078354
98,120,,1.3235294117647058,4434.5,143,233,58,126,90,68,0.7245915032679738,0.9512012012012012,84.192626953125,0.0,253.0,"(196, 78)","(204, 123)",23.217819614711033,189,90,297.722869515419
99,121,,1.5319148936170213,10672.5,75,219,30,124,144,94,0.7884530141843972,0.9824181893496571,99.71935272216797,0.0,191.0,"(149, 61)","(140, 123)",30.232986462841883,146,74,416.14927566051483
100,122,,1.7391304347826086,11024.5,219,379,104,196,160,92,0.7489470108695652,0.975705814673865,89.12684631347656,0.0,215.0,"(279, 111)","(292, 194)",14.468568880962996,299,149,433.26197350025177
101,124,,1.1111111111111112,3302.0,302,372,181,244,70,63,0.7487528344671202,0.9700352526439483,122.15261840820312,0.0,115.0,"(324, 209)","(339, 240)",20.866079295154183,337,209,228.85281229019165
102,125,,1.3170731707317074,27833.0,164,380,70,234,216,164,0.7857102529358627,0.9807604214383875,86.32914733886719,0.0,119.0,"(239, 86)","(249, 70)",6.87590669890485,270,148,664.4995617866516
103,126,,2.0,10766.0,437,611,131,218,174,87,0.7111903818205839,0.9643065072327467,79.86566925048828,0.0,169.0,"(510, 153)","(523, 140)",20.155010486003466,526,175,451.36247873306274
104,127,,2.103448275862069,5234.5,423,545,67,125,122,58,0.7397540983606558,0.969621191071594,96.04458618164062,0.0,124.0,"(501, 83)","(446, 69)",18.787095574563033,482,96,315.23758828639984
105,128,,2.0224719101123596,12378.5,92,272,83,172,180,89,0.7726903870162297,0.9713579471887629,87.65238189697266,0.0,230.0,"(159, 93)","(175, 168)",37.17671352553411,182,125,476.43354642391205
106,129,,2.4782608695652173,26106.0,128,413,33,148,285,115,0.7965217391304348,0.9746499906664178,88.34966278076172,0.0,237.0,"(171, 56)","(252, 138)",24.05318706260639,267,86,724.7594473361969
107,130,,1.411764705882353,1296.0,226,274,46,80,48,34,0.7941176470588235,0.9689719626168224,94.60873413085938,0.0,221.0,"(252, 56)","(245, 79)",59.805433186490454,249,61,144.911687374115
108,131,,0.99,7553.5,336,435,148,248,99,100,0.762979797979798,0.9818666320031197,142.6232147216797,0.0,185.0,"(382, 151)","(392, 241)",17.229810438847053,386,194,338.4924215078354
109,132,,1.456140350877193,10050.0,154,320,58,172,166,114,0.5310716550412174,0.7721266133988937,90.59169006347656,0.0,140.0,"(219, 73)","(171, 138)",34.838572395782954,236,115,648.9015827178955
110,133,,1.7534246575342465,18688.0,291,547,147,293,256,146,0.5,0.8185899822597954,68.62395477294922,0.0,163.0,"(484, 199)","(534, 173)",25.365371470634628,441,222,751.9554054737091
111,134,,2.25,1913.0,105,186,75,111,81,36,0.6560356652949245,0.9170661553211888,96.9798812866211,0.0,225.0,"(150, 80)","(162, 108)",39.36019900497512,148,91,216.85281229019165
112,136,,1.4935064935064934,25072.0,291,521,136,290,230,154,0.7078486730660644,0.9096417233560091,89.56476593017578,4.0,145.0,"(373, 231)","(404, 146)",38.14850275807723,411,215,694.357426404953
113,137,,1.9035087719298245,15398.5,425,642,139,253,217,114,0.6224634166060312,0.9080107320812572,82.61062622070312,3.0,196.0,"(584, 220)","(510, 161)",47.14544873842223,551,199,582.6589421033859
114,140,,0.72,4772.5,206,278,153,253,72,100,0.6628472222222223,0.9480532379817243,156.161865234375,0.0,106.0,"(231, 178)","(213, 165)",20.598611678236015,240,203,287.52185904979706
115,141,,1.4285714285714286,15498.5,156,356,37,177,200,140,0.5535178571428572,0.7935943060498221,75.21822357177734,0.0,215.0,"(238, 72)","(340, 126)",44.69927172275239,252,109,964.281306385994
116,142,,1.4886363636363635,21695.5,113,375,142,318,262,176,0.4704957494795281,0.707212126151088,87.42385864257812,0.0,238.0,"(204, 207)","(113, 287)",78.28186771128821,240,241,1138.9087229967117
117,144,,1.2384105960264902,17086.0,288,475,145,296,187,151,0.6050926089882069,0.8329352118168966,103.69552612304688,1.0,132.0,"(356, 191)","(437, 181)",31.806042157256908,383,227,728.357426404953
118,145,,1.335164835164835,26617.5,36,279,21,203,243,182,0.6018518518518519,0.8528106627364913,107.77758026123047,0.0,227.0,"(98, 52)","(112, 29)",41.76454026820775,162,107,849.9970356225967
119,147,,1.1059907834101383,36253.5,215,455,221,438,240,217,0.6961117511520737,0.9379098917303738,72.04634857177734,0.0,107.0,"(295, 251)","(217, 368)",26.152097281049326,336,330,787.4528793096542
120,295,,1.1122807017543859,56355.0,66,383,38,323,317,285,0.6237755271459405,0.8972083137641992,48.358795166015625,0.0,152.0,"(287, 91)","(319, 39)",16.35396052654704,220,188,1265.7686755657196
121,296,,1.2727272727272727,4855.5,222,320,68,145,98,77,0.64345348529022,0.9034328774769746,100.87211608886719,17.0,182.0,"(238, 122)","(315, 100)",68.67107371794872,273,110,308.69343197345734
122,297,,1.25,30972.5,58,308,16,216,250,200,0.61945,0.8206483579084032,63.47957229614258,0.0,163.0,"(144, 99)","(215, 16)",30.98661537483309,190,123,1093.9625457525253
123,298,,1.597938144329897,9289.0,194,349,23,120,155,97,0.6178250748254074,0.8164718291289443,81.94143676757812,0.0,162.0,"(298, 53)","(339, 79)",40.55726710677984,266,73,577.2447285652161
124,299,,0.8181818181818182,5432.5,137,236,78,199,99,121,0.4535019617664246,0.7569318656820399,1.5512423515319824,0.0,182.0,"(188, 94)","(227, 114)",32.26447602131439,189,134,453.0609630346298
125,300,,1.725,6227.0,230,368,80,160,138,80,0.5640398550724638,0.8608557406511371,78.67461395263672,0.0,209.0,"(296, 127)","(280, 81)",49.28383869959362,285,121,381.4213538169861
126,301,,1.5972222222222223,4374.5,207,322,70,142,115,72,0.5283212560386473,0.8507390120575652,66.30872344970703,15.0,200.0,"(255, 122)","(221, 133)",69.7582393275824,262,107,331.1787132024765
127,302,,1.2475247524752475,31891.5,88,340,42,244,252,202,0.626502828854314,0.825477558627116,63.467708587646484,0.0,127.0,"(293, 82)","(324, 43)",29.675653923541248,225,151,940.5655771493912
128,304,,3.262295081967213,6848.5,94,293,77,138,199,61,0.5641733256446165,0.7721404814251085,88.28033447265625,0.0,222.0,"(179, 102)","(128, 102)",57.391781593019985,205,111,568.9188276529312
129,305,,1.3795180722891567,24385.5,22,251,35,201,229,166,0.6414873467669806,0.9457242582897033,66.71866607666016,0.0,253.0,"(80, 66)","(102, 199)",54.43522603100085,124,116,752.281306385994
130,306,,1.161825726141079,45262.5,82,362,40,281,280,241,0.6707542975696502,0.8345010048120356,65.51696014404297,0.0,213.0,"(256, 69)","(291, 256)",40.594973226969735,222,162,1136.6732226610184
131,307,,2.4,2478.5,199,295,47,87,96,40,0.6454427083333333,0.9014366248408802,91.69921875,0.0,223.0,"(279, 63)","(225, 78)",58.47837837837838,255,66,243.78174459934235
132,308,,1.2941176470588236,4035.0,148,258,63,148,110,85,0.43155080213903746,0.7072743207712533,67.78687286376953,0.0,163.0,"(197, 84)","(168, 106)",40.21204933586338,203,111,417.9898953437805
133,309,,0.7962962962962963,6739.5,201,287,64,172,86,108,0.7256136950904393,0.892176330420969,170.69190979003906,7.0,240.0,"(253, 155)","(243, 66)",75.55451263537907,242,119,421.6051193475723
134,310,,1.1714285714285715,4101.0,102,184,58,128,82,70,0.7144599303135889,0.9339558187201094,102.80741119384766,0.0,170.0,"(135, 80)","(147, 122)",55.49324484474994,140,93,267.9655101299286
