,angle,area,areaFracGT,aspect_ratio,bottomy,cnt_id,cx,cy,dist,extent,height,id,imageName,leftx,max_loc,max_val,mean_val,min_loc,min_val,perimeter,rightx,solidity,topy,width
0,,,,,,,,,,,,1,,,,,,,,,,,,
1,75.89631652832031,6608.5,0.7898762923564214,1.3214285714285714,168.0,625.0,232.0,127.0,1.0,0.7087623337623338,84.0,2,,176.0,"(245, 91)",33.0,5.2616021282885015,"(231, 88)",0.0,362.29141104221344,287.0,0.9360481586402266,84.0,111.0
2,69.89676666259766,890.0,0.5492132058006788,1.542857142857143,97.0,325.0,221.0,76.0,1.0,0.4708994708994709,35.0,3,,190.0,"(228, 67)",32.0,11.393692777212614,"(209, 70)",0.0,210.5096664428711,244.0,0.712,62.0,54.0
3,82.81546020507812,821.0,0.3313824419778002,2.3333333333333335,125.0,1543.0,233.0,112.0,1.0,0.4826572604350382,27.0,4,,197.0,"(218, 119)",36.0,18.861814345991558,"(234, 102)",0.0,291.76449966430664,260.0,0.6581162324649299,98.0,63.0
4,126.9149398803711,1726.0,0.6779261586802828,1.127659574468085,130.0,1314.0,234.0,104.0,1.0,0.6928944199116821,47.0,5,,207.0,"(228, 87)",38.0,10.48669623059867,"(248, 90)",0.0,178.02438521385193,260.0,0.939575394665215,83.0,53.0
5,,,,,,,,,,,,6,,,,,,,,,,,,
6,81.5719223022461,479.5,0.04422207876049064,3.5454545454545454,84.0,998.0,433.0,74.0,-1.0,0.27942890442890445,22.0,7,,399.0,"(441, 73)",33.0,9.157243816254416,"(473, 63)",0.0,187.9827550649643,477.0,0.5798065296251511,62.0,78.0
7,94.41889190673828,7485.0,0.5123378623498409,2.032258064516129,154.0,981.0,210.0,100.0,1.0,0.4258405871309097,93.0,8,,127.0,"(166, 89)",86.0,10.96458101937554,"(227, 69)",0.0,1427.8519358634949,316.0,0.5797831138652207,61.0,189.0
8,93.5615005493164,1585.5,0.6535449299258038,2.1944444444444446,179.0,346.0,133.0,159.0,1.0,0.5574894514767933,36.0,9,,98.0,"(121, 145)",35.0,11.87514723203769,"(127, 146)",0.0,254.06601536273956,177.0,0.7622596153846154,143.0,79.0
9,83.2811279296875,1314.5,0.6746215037208109,2.361111111111111,104.0,502.0,167.0,83.0,1.0,0.4295751633986928,36.0,10,,122.0,"(147, 95)",34.0,5.9649368863955115,"(165, 69)",0.0,249.5807341337204,207.0,0.6857068335941575,68.0,85.0
10,100.93709564208984,914.5,0.7483633387888707,3.4074074074074074,112.0,369.0,253.0,98.0,1.0,0.36815619967793883,27.0,12,,222.0,"(232, 103)",63.0,23.3330078125,"(264, 95)",0.0,241.4385987520218,314.0,0.5984947643979057,85.0,92.0
11,87.85513305664062,1258.0,0.04394145796220615,2.6486486486486487,180.0,420.0,363.0,164.0,-1.0,0.3469387755102041,37.0,14,,315.0,"(355, 169)",112.0,21.1117279666898,"(369, 150)",0.0,415.36247873306274,413.0,0.5616071428571429,143.0,98.0
12,72.38333892822266,1820.5,0.8455643288434742,1.7608695652173914,183.0,542.0,364.0,159.0,1.0,0.488593666129898,46.0,15,,325.0,"(383, 147)",70.0,8.730093071354705,"(358, 138)",0.0,255.23758828639984,406.0,0.7649159663865546,137.0,81.0
13,56.494285583496094,2231.5,0.45657289002557544,1.2166666666666666,184.0,342.0,214.0,149.0,1.0,0.5094748858447489,60.0,16,,183.0,"(198, 160)",84.0,34.66981519507187,"(219, 131)",0.0,459.26197350025177,256.0,0.6704221120624906,124.0,73.0
14,,,,,,,,,,,,17,,,,,,,,,,,,
15,41.05083084106445,35644.5,0.6990556879357515,0.9323308270676691,306.0,371.0,212.0,183.0,1.0,0.5403301600776134,266.0,18,,96.0,"(238, 132)",107.0,16.665948922020224,"(273, 112)",0.0,2440.3241480588913,344.0,0.7395968419632946,40.0,248.0
16,,,,,,,,,,,,19,,,,,,,,,,,,
17,112.89692687988281,6699.0,0.5670391061452514,1.231578947368421,134.0,290.0,120.0,88.0,1.0,0.6026990553306343,95.0,21,,61.0,"(126, 92)",89.0,9.607298001737618,"(76, 52)",0.0,484.9015827178955,178.0,0.8074002651560805,39.0,117.0
18,,,,,,,,,,,,22,,,,,,,,,,,,
19,87.30458068847656,2326.5,0.748191027496382,1.9090909090909092,100.0,423.0,295.0,77.0,1.0,0.6294642857142857,44.0,23,,249.0,"(299, 85)",71.0,24.63113092825294,"(308, 72)",0.0,316.69343197345734,333.0,0.8426294820717132,56.0,84.0
20,104.84063720703125,7594.5,1.9182874463248294,2.0,243.0,244.0,363.0,202.0,-1.0,0.5255709342560554,85.0,24,,277.0,"(395, 182)",60.0,27.09067033516758,"(325, 196)",0.0,940.5899623632431,447.0,0.7804840450131031,158.0,170.0
21,95.22429656982422,3008.0,0.2151029748283753,3.1166666666666667,110.0,605.0,245.0,74.0,1.0,0.26809269162210336,60.0,26,,153.0,"(248, 70)",104.0,26.48909840895698,"(222, 64)",0.0,890.9503531455994,340.0,0.40138777688817723,50.0,187.0
22,69.25293731689453,19700.0,1.0926840090964558,1.3255813953488371,293.0,391.0,226.0,208.0,1.0,0.5023459812321501,172.0,27,,92.0,"(125, 213)",124.0,16.88924252068746,"(274, 132)",0.0,1670.9890189170837,320.0,0.7466363464089445,121.0,228.0
23,,,,,,,,,,,,29,,,,,,,,,,,,
24,113.21784973144531,468.0,0.0278496831205927,1.3243243243243243,117.0,330.0,224.0,97.0,1.0,0.2581356867071153,37.0,30,,203.0,"(227, 103)",28.0,9.974400000000001,"(221, 84)",0.0,353.4213538169861,252.0,0.41215323645970936,80.0,49.0
25,49.75729751586914,5722.5,0.6519138755980861,1.2685185185185186,217.0,352.0,259.0,164.0,1.0,0.3867599351175994,108.0,31,,193.0,"(277, 143)",54.0,11.443204202232435,"(263, 113)",0.0,863.3351291418076,330.0,0.6460991306311392,109.0,137.0
26,102.52355194091797,4038.0,0.7333817653468943,1.353846153846154,156.0,1158.0,139.0,123.0,1.0,0.705944055944056,65.0,32,,99.0,"(120, 97)",76.0,12.559265442404007,"(118, 100)",0.0,351.90663504600525,187.0,0.8860120680197476,91.0,88.0
27,98.65980529785156,564.5,0.2888945752302968,4.761904761904762,196.0,804.0,414.0,185.0,-1.0,0.26880952380952383,21.0,33,,359.0,"(398, 188)",36.0,19.822857142857142,"(426, 188)",0.0,300.8944424390793,459.0,0.4665289256198347,175.0,100.0
28,89.91549682617188,1457.5,0.608813700918964,1.375,160.0,642.0,248.0,140.0,1.0,0.6625,40.0,35,,219.0,"(241, 134)",82.0,16.27088772845953,"(239, 128)",0.0,168.95331752300262,274.0,0.9120775969962454,120.0,55.0
29,101.56185913085938,329.5,0.16875800256081946,3.5,183.0,300.0,423.0,173.0,-1.0,0.3677455357142857,16.0,38,,391.0,"(435, 176)",34.0,19.94601542416452,"(435, 180)",0.0,131.49747383594513,447.0,0.7471655328798186,167.0,56.0
30,93.33907318115234,3652.0,0.4395763119884449,3.5918367346938775,162.0,410.0,222.0,136.0,1.0,0.42346938775510207,49.0,39,,142.0,"(213, 149)",90.0,13.92299794661191,"(215, 117)",0.0,548.9604578018188,318.0,0.6887966804979253,113.0,176.0
31,102.52355194091797,4038.0,0.7888259425669076,1.353846153846154,158.0,1159.0,140.0,125.0,1.0,0.705944055944056,65.0,40,,100.0,"(121, 99)",76.0,12.559265442404007,"(119, 102)",0.0,351.90663504600525,188.0,0.8860120680197476,93.0,88.0
32,73.17766571044922,38546.0,1.025445935700129,2.0362694300518136,283.0,419.0,247.0,178.0,1.0,0.5081939115874962,193.0,41,,53.0,"(352, 185)",104.0,18.385791798107256,"(237, 106)",0.0,2435.179924726486,446.0,0.7931112528548795,90.0,393.0
33,92.85199737548828,3123.0,1.4706851895455615,3.577777777777778,159.0,728.0,107.0,136.0,-1.0,0.43105590062111804,45.0,42,,33.0,"(146, 135)",103.0,26.518627163391024,"(152, 127)",0.0,650.357426404953,194.0,0.6359193646915089,114.0,161.0
34,58.81528091430664,29358.0,0.49241865145924185,1.1526104417670682,321.0,553.0,252.0,173.0,1.0,0.41081398765794885,249.0,43,,131.0,"(263, 144)",117.0,22.64287358968455,"(278, 84)",0.0,2455.963757276535,418.0,0.630961335941026,72.0,287.0
35,83.14838409423828,1434.5,0.39681881051175655,4.0,173.0,872.0,323.0,155.0,-1.0,0.3731789802289282,31.0,44,,258.0,"(329, 154)",51.0,19.701338199513383,"(311, 144)",0.0,470.43354642391205,382.0,0.6317991631799164,142.0,124.0
36,69.13754272460938,624.5,0.03228474681417531,2.0,155.0,534.0,201.0,128.0,1.0,0.14756616257088848,46.0,45,,158.0,"(240, 116)",54.0,38.285368802902056,"(208, 118)",22.0,471.34523379802704,250.0,0.3093881595243993,109.0,92.0
37,83.86869049072266,405.0,0.2689243027888446,3.75,127.0,253.0,349.0,115.0,-1.0,0.1875,24.0,46,,303.0,"(378, 121)",36.0,27.490909090909092,"(349, 114)",7.0,335.22034335136414,393.0,0.2959444647424187,103.0,90.0
38,87.77819061279297,2918.0,0.6245050829320492,1.690909090909091,196.0,558.0,211.0,169.0,1.0,0.5704789833822091,55.0,47,,171.0,"(210, 145)",57.0,23.03734439834025,"(235, 157)",0.0,492.6173119544983,264.0,0.7704290429042905,141.0,93.0
39,,,,,,,,,,,,49,,,,,,,,,,,,
40,,,,,,,,,,,,50,,,,,,,,,,,,
41,73.8997573852539,4443.5,0.1375270813989477,2.3902439024390243,139.0,529.0,315.0,95.0,1.0,0.2764746142359383,82.0,51,,200.0,"(360, 84)",35.0,8.862125229451356,"(331, 81)",0.0,1049.9625457525253,396.0,0.4831466782646515,57.0,196.0
42,128.60707092285156,380.0,0.09719913032357079,1.2333333333333334,89.0,359.0,196.0,71.0,1.0,0.34234234234234234,30.0,52,,179.0,"(197, 68)",42.0,26.584615384615386,"(192, 74)",0.0,170.36753106117249,216.0,0.5823754789272031,59.0,37.0
43,16.00069236755371,2488.0,0.3339597315436242,0.975609756097561,202.0,707.0,278.0,169.0,1.0,0.37926829268292683,82.0,53,,242.0,"(267, 171)",94.0,37.93296903460838,"(280, 164)",0.0,587.3868639469147,322.0,0.5764596848934198,120.0,80.0
44,40.02336883544922,1004.0,0.19047619047619047,1.0434782608695652,139.0,348.0,150.0,116.0,1.0,0.45471014492753625,46.0,54,,128.0,"(152, 108)",54.0,15.249116607773852,"(154, 98)",0.0,292.9360725879669,176.0,0.6855582109935131,93.0,48.0
45,,,,,,,,,,,,55,,,,,,,,,,,,
46,100.8134536743164,2332.0,0.30256243918261433,2.037037037037037,166.0,1359.0,216.0,142.0,1.0,0.3925925925925926,54.0,56,,167.0,"(223, 148)",110.0,28.913740458015265,"(189, 130)",0.0,661.8132700920105,277.0,0.5777998017839445,112.0,110.0
47,172.0555419921875,3041.5,0.5460992907801419,0.7849462365591398,165.0,826.0,259.0,121.0,1.0,0.4480041243187509,93.0,57,,225.0,"(243, 155)",41.0,16.23694779116466,"(264, 88)",0.0,457.34523379802704,298.0,0.63470367278798,72.0,73.0
48,76.66156005859375,4108.5,0.1496748574655276,1.3010752688172043,239.0,283.0,272.0,190.0,1.0,0.3651026392961877,93.0,58,,213.0,"(289, 166)",51.0,32.37209802235598,"(284, 178)",18.0,1232.8742331266403,334.0,0.5542664418212478,146.0,121.0
49,84.3583984375,4949.5,0.3913266919671094,2.7547169811320753,187.0,135.0,199.0,161.0,1.0,0.6396355647454123,53.0,59,,130.0,"(239, 172)",43.0,27.020897239263803,"(202, 174)",7.0,597.6883796453476,276.0,0.8092046104798496,134.0,146.0
50,97.52049255371094,6630.0,0.5204898728214791,1.9866666666666666,202.0,184.0,226.0,167.0,1.0,0.5932885906040268,75.0,61,,160.0,"(213, 198)",44.0,19.80526541708399,"(194, 176)",2.0,811.269113779068,309.0,0.8310874334064556,127.0,149.0
51,94.46551513671875,12014.0,0.7429578553538851,2.097826086956522,192.0,420.0,259.0,147.0,1.0,0.6766163550349178,92.0,62,,160.0,"(184, 134)",57.0,10.22736859182349,"(238, 109)",0.0,703.8721451759338,353.0,0.8982765710867696,100.0,193.0
52,84.11087036132812,30863.0,0.7233204823230251,3.581967213114754,262.0,238.0,316.0,202.0,1.0,0.5788910980230334,122.0,63,,62.0,"(301, 158)",48.0,17.523530157924778,"(413, 216)",1.0,1518.9402484893799,499.0,0.8453995124222752,140.0,437.0
53,80.44700622558594,3004.0,0.47872509960159365,2.0,235.0,173.0,295.0,211.0,1.0,0.5774702037677816,51.0,64,,246.0,"(266, 227)",49.0,26.31006289308176,"(290, 224)",5.0,403.8477599620819,348.0,0.8233520624914349,184.0,102.0
54,91.32552337646484,1393.0,0.658628841607565,1.7567567567567568,138.0,444.0,188.0,118.0,1.0,0.5792099792099792,37.0,65,,154.0,"(192, 108)",46.0,24.11192538307795,"(208, 114)",3.0,246.30865597724915,219.0,0.825970945745627,101.0,65.0
55,91.18260192871094,377.5,0.02558281377066956,2.76,195.0,651.0,371.0,181.0,-1.0,0.21884057971014492,25.0,66,,338.0,"(350, 179)",32.0,23.741803278688526,"(369, 191)",8.0,245.92387998104095,407.0,0.43997668997669,170.0,69.0
56,,,,,,,,,,,,67,,,,,,,,,,,,
57,95.91484069824219,9612.5,0.41589148963786615,4.75,161.0,225.0,391.0,118.0,1.0,0.3903711825860949,72.0,68,,176.0,"(424, 133)",68.0,29.52176864152041,"(396, 110)",4.0,1555.9869309663773,518.0,0.6239452161495521,89.0,342.0
58,87.24036407470703,2314.5,0.1343452519154864,3.4594594594594597,335.0,245.0,394.0,314.0,-1.0,0.4887035472972973,37.0,69,,334.0,"(392, 323)",52.0,28.579954093343535,"(391, 310)",13.0,666.1736608743668,462.0,0.6204262163248895,298.0,128.0
59,92.46192932128906,2096.5,0.3287596048298573,1.392156862745098,216.0,198.0,267.0,190.0,1.0,0.5789837061585198,51.0,70,,234.0,"(266, 176)",51.0,30.256176853055916,"(277, 204)",16.0,479.0609630346298,305.0,0.7495530925992134,165.0,71.0
60,84.39839172363281,3658.0,0.46394825290126196,2.0535714285714284,108.0,214.0,272.0,81.0,1.0,0.5680124223602484,56.0,71,,213.0,"(286, 70)",51.0,11.724713242961418,"(291, 79)",0.0,400.3919162750244,328.0,0.8475440222428174,52.0,115.0
61,94.03673553466797,4021.5,0.5305059033045314,3.2954545454545454,97.0,290.0,215.0,74.0,1.0,0.6303291536050156,44.0,72,,140.0,"(217, 60)",59.0,19.144280968201233,"(222, 72)",0.0,428.97770273685455,285.0,0.8667025862068966,53.0,145.0
62,97.19963073730469,6549.5,0.5322416805493478,3.6769230769230767,525.0,145.0,172.0,496.0,-1.0,0.4215963952365626,65.0,73,,55.0,"(246, 509)",51.0,28.676360495249064,"(146, 514)",9.0,899.9381605386734,294.0,0.6848434150677053,460.0,239.0
63,90.92322540283203,16883.0,0.590428229204917,2.2844036697247705,207.0,444.0,246.0,148.0,1.0,0.6220478243248222,109.0,74,,112.0,"(174, 121)",108.0,24.740856428895956,"(184, 140)",3.0,1632.739238023758,361.0,0.743810027315182,98.0,249.0
64,72.423828125,22639.5,0.9229499174463401,2.1333333333333333,211.0,479.0,273.0,140.0,1.0,0.47165625,150.0,76,,95.0,"(293, 107)",32.0,4.573579240832082,"(336, 80)",0.0,1534.9818786382675,415.0,0.7996715057751405,61.0,320.0
65,83.39877319335938,11362.0,0.8530990727183992,2.8555555555555556,228.0,507.0,389.0,180.0,1.0,0.4912235192390834,90.0,77,,257.0,"(390, 186)",32.0,6.42271186440678,"(451, 156)",0.0,997.4356343746185,514.0,0.8073042489697314,138.0,257.0
66,94.0878677368164,1009.0,0.1336866512090096,4.083333333333333,152.0,477.0,167.0,140.0,-1.0,0.4289965986394558,24.0,78,,117.0,"(175, 137)",47.0,12.567781690140846,"(157, 133)",0.0,285.9655101299286,215.0,0.6675487925901422,128.0,98.0
67,83.40434265136719,1185.0,0.408550249956904,2.3448275862068964,71.0,408.0,218.0,56.0,1.0,0.6009127789046653,29.0,79,,185.0,"(229, 59)",56.0,26.39767441860465,"(204, 63)",0.0,238.6518018245697,253.0,0.7727420932507336,42.0,68.0
68,141.89561462402344,313.0,0.039547665676922104,1.0344827586206897,84.0,354.0,249.0,71.0,1.0,0.35977011494252875,29.0,80,,235.0,"(245, 78)",37.0,13.445012787723787,"(248, 63)",0.0,179.68123936653137,265.0,0.5569395017793595,55.0,30.0
