,angle,area,areaFracGT,aspect_ratio,bottomy,cnt_id,cx,cy,dist,extent,height,id,imageName,leftx,max_loc,max_val,mean_val,min_loc,min_val,perimeter,rightx,solidity,topy,width
69,91.63642883300781,798.0,0.23519009725906279,3.7083333333333335,74.0,173.0,165.0,61.0,1.0,0.37359550561797755,24.0,83,,123.0,"(161, 57)",53.0,38.47771317829457,"(152, 62)",19.0,525.64674949646,212.0,0.4642233856893543,50.0,89.0
70,,,,,,,,,,,,84,,,,,,,,,,,,
71,94.58307647705078,19076.0,0.6620852422601694,3.2323232323232323,250.0,207.0,315.0,206.0,1.0,0.6021464646464646,99.0,85,,155.0,"(275, 200)",40.0,13.275158267915929,"(370, 197)",0.0,1523.224519252777,475.0,0.8310715141481692,151.0,320.0
72,96.75257873535156,1563.0,0.07138779145447487,5.290322580645161,277.0,206.0,388.0,258.0,-1.0,0.30743509047993706,31.0,86,,309.0,"(412, 266)",29.0,15.268799102132437,"(331, 247)",0.0,480.73506212234497,473.0,0.5756906077348066,246.0,164.0
73,,,,,,,,,,,,87,,,,,,,,,,,,
74,148.57334899902344,363.0,0.019540291758626257,0.8055555555555556,150.0,240.0,101.0,131.0,-1.0,0.34770114942528735,36.0,89,,85.0,"(100, 128)",27.0,17.995359628770302,"(102, 131)",3.0,158.85281229019165,114.0,0.5831325301204819,114.0,29.0
75,84.36172485351562,528.5,0.10179121725731895,3.3333333333333335,143.0,505.0,185.0,135.0,1.0,0.48935185185185187,18.0,91,,157.0,"(179, 135)",49.0,27.5393634840871,"(180, 140)",4.0,151.9827550649643,217.0,0.7335183900069396,125.0,60.0
76,80.19173431396484,844.0,0.6460007654037505,3.5517241379310347,291.0,142.0,123.0,279.0,-1.0,0.28255775025108804,29.0,92,,71.0,"(142, 279)",28.0,21.107814045499506,"(114, 284)",12.0,384.19090580940247,174.0,0.5391248802299585,262.0,103.0
77,77.4065933227539,5510.5,0.33847240563864744,1.8735632183908046,192.0,90.0,192.0,156.0,1.0,0.38858331570411114,87.0,93,,107.0,"(132, 182)",50.0,27.795671438309476,"(207, 157)",14.0,822.7665876150131,270.0,0.6573422402481212,105.0,163.0
78,82.02738189697266,1710.5,0.33608409470478434,2.891891891891892,93.0,184.0,125.0,76.0,1.0,0.4320535488759788,37.0,94,,66.0,"(141, 75)",82.0,35.606900156821744,"(124, 77)",1.0,463.88939011096954,173.0,0.6232464929859719,56.0,107.0
79,83.32575988769531,12831.5,0.40227290540010974,2.86734693877551,204.0,359.0,415.0,158.0,1.0,0.46595613334301694,98.0,95,,274.0,"(419, 155)",58.0,26.126423184977078,"(518, 154)",0.0,1598.663118004799,555.0,0.7303696957623018,106.0,281.0
80,43.478057861328125,4899.0,0.6361511492014024,1.0495867768595042,183.0,424.0,124.0,125.0,-1.0,0.3188000260298041,121.0,96,,70.0,"(98, 142)",79.0,22.49553571428571,"(136, 66)",0.0,1079.5777697563171,197.0,0.5427352794549383,62.0,127.0
81,92.60747528076172,887.0,0.22018120888668238,3.8,166.0,1075.0,391.0,153.0,-1.0,0.3734736842105263,25.0,97,,338.0,"(393, 155)",49.0,18.44970986460348,"(388, 147)",0.0,332.59292674064636,433.0,0.5713365539452496,141.0,95.0
82,95.0260009765625,4382.0,0.9695762805620091,2.296875,135.0,805.0,330.0,103.0,1.0,0.46577380952380953,64.0,98,,270.0,"(340, 87)",55.0,15.796340666521456,"(296, 78)",0.0,483.10259318351746,417.0,0.6967167501391207,71.0,147.0
83,94.53984069824219,5003.5,0.7682327652387533,1.6142857142857143,187.0,322.0,201.0,150.0,1.0,0.6325537294563843,70.0,102,,144.0,"(196, 156)",98.0,18.859447004608295,"(190, 131)",0.0,462.0904005765915,257.0,0.8438316890125643,117.0,113.0
84,91.1035385131836,3467.0,0.660884483415936,1.2380952380952381,175.0,469.0,274.0,145.0,1.0,0.7055352055352055,63.0,103,,237.0,"(285, 117)",28.0,9.171745152354571,"(272, 123)",0.0,325.4213538169861,315.0,0.8979538979538979,112.0,78.0
85,78.84777069091797,8348.0,0.506599508450405,1.7840909090909092,173.0,324.0,301.0,135.0,1.0,0.6042269832078749,88.0,104,,212.0,"(317, 102)",34.0,16.246817295561417,"(282, 139)",0.0,857.6366448402405,369.0,0.8123388313141634,85.0,157.0
86,76.9800033569336,1195.0,0.857245337159254,1.4444444444444444,87.0,419.0,300.0,69.0,1.0,0.6383547008547008,36.0,105,,274.0,"(312, 51)",21.0,4.772012578616352,"(303, 56)",0.0,176.85281229019165,326.0,0.9005275056518462,51.0,52.0
87,96.76388549804688,4006.5,3.289408866995074,3.5576923076923075,323.0,184.0,158.0,295.0,-1.0,0.4164760914760915,52.0,107,,66.0,"(206, 303)",38.0,19.810091743119266,"(146, 306)",0.0,806.4823168516159,251.0,0.6584223500410846,271.0,185.0
88,81.73574829101562,615.5,0.19851636832768907,1.84375,151.0,241.0,308.0,137.0,1.0,0.3260063559322034,32.0,109,,278.0,"(314, 119)",22.0,14.554376657824934,"(323, 136)",0.0,322.634556889534,337.0,0.5347523892267594,119.0,59.0
89,,,,,,,,,,,,110,,,,,,,,,,,,
90,166.16246032714844,1628.0,0.984875983061101,0.953125,187.0,462.0,150.0,153.0,-1.0,0.41700819672131145,64.0,112,,118.0,"(161, 173)",87.0,30.495485327313766,"(127, 161)",2.0,333.22034335136414,179.0,0.6400629054452526,123.0,61.0
91,91.51994323730469,1341.0,0.5079545454545454,2.433333333333333,121.0,383.0,281.0,106.0,1.0,0.6123287671232877,30.0,113,,246.0,"(276, 96)",44.0,17.533793103448275,"(262, 102)",0.0,245.82337474822998,319.0,0.8498098859315589,91.0,73.0
92,56.03801727294922,344.0,0.3681112894596041,1.2380952380952381,100.0,889.0,168.0,89.0,1.0,0.63003663003663,21.0,114,,156.0,"(162, 80)",28.0,8.891820580474933,"(169, 83)",0.0,77.94112491607666,182.0,0.9210174029451138,79.0,26.0
93,87.53231811523438,367.0,0.06613208397152896,3.5,183.0,213.0,569.0,175.0,-1.0,0.5349854227405247,14.0,115,,548.0,"(579, 172)",21.0,9.549528301886792,"(568, 174)",0.0,124.42640614509583,597.0,0.7841880341880342,169.0,49.0
94,93.32902526855469,881.0,0.47621621621621624,2.772727272727273,70.0,465.0,370.0,57.0,1.0,0.6564828614008942,22.0,116,,339.0,"(370, 54)",44.0,10.025052192066806,"(347, 50)",0.0,167.7401144504547,400.0,0.8422562141491395,48.0,61.0
95,103.54827117919922,1857.0,0.5785947966973048,2.021276595744681,123.0,625.0,314.0,101.0,1.0,0.41590145576707727,47.0,117,,280.0,"(311, 91)",75.0,17.14186507936508,"(313, 85)",0.0,369.0193328857422,375.0,0.6163292399601726,76.0,95.0
96,89.29522705078125,2171.5,0.6582297665959381,1.4772727272727273,118.0,304.0,256.0,96.0,1.0,0.7592657342657343,44.0,118,,223.0,"(258, 101)",93.0,37.57105263157895,"(257, 104)",0.0,244.40916121006012,288.0,0.9201271186440678,74.0,65.0
97,90.77684783935547,7638.5,0.7900398200341314,2.25,177.0,760.0,316.0,143.0,1.0,0.7341887735486351,68.0,119,,237.0,"(348, 125)",110.0,7.336187068745208,"(305, 110)",0.0,418.14927566051483,390.0,0.9532634468987895,109.0,153.0
98,87.87422180175781,3164.5,0.7136092005863118,2.1,115.0,106.0,186.0,90.0,1.0,0.6027619047619047,50.0,120,,142.0,"(217, 82)",32.0,7.032940465397401,"(196, 78)",0.0,332.14927566051483,247.0,0.8646174863387979,65.0,105.0
99,96.14207458496094,10531.0,0.9867416256734598,3.824324324324324,124.0,332.0,176.0,87.0,1.0,0.5028650558685894,74.0,121,,61.0,"(272, 95)",97.0,14.010744855217627,"(149, 61)",0.0,1025.092488527298,344.0,0.7369747017040484,50.0,283.0
100,86.4181137084961,9585.0,0.869427184906345,2.5121951219512195,191.0,665.0,298.0,151.0,1.0,0.5674283684584419,82.0,122,,202.0,"(378, 160)",28.0,3.725728155339806,"(279, 111)",0.0,690.156415939331,408.0,0.8353669165068851,109.0,206.0
101,114.76494598388672,1933.5,0.5855542095699576,1.4893617021276595,236.0,480.0,334.0,212.0,1.0,0.5876899696048632,47.0,124,,304.0,"(321, 194)",25.0,8.381862745098038,"(324, 209)",0.0,242.89444243907928,374.0,0.8456155696479335,189.0,70.0
102,91.65106964111328,23235.0,0.8348004167714583,1.6830985915492958,222.0,268.0,269.0,151.0,1.0,0.6846307973363192,142.0,125,,155.0,"(265, 202)",25.0,1.7663130420139765,"(239, 86)",0.0,1187.602154970169,394.0,0.8869505468287748,80.0,239.0
103,80.93352508544922,7764.5,0.7212056474085082,2.2133333333333334,213.0,230.0,521.0,178.0,1.0,0.6236546184738956,75.0,126,,437.0,"(520, 158)",38.0,6.088799698984072,"(510, 153)",0.0,474.2325359582901,603.0,0.9085005557830691,138.0,166.0
104,93.28507232666016,3462.0,0.6613812207469673,3.707317073170732,120.0,469.0,480.0,100.0,1.0,0.5555198973042362,41.0,127,,396.0,"(422, 93)",27.0,4.226183995645074,"(501, 83)",0.0,476.67618703842163,548.0,0.7711326428332776,79.0,152.0
105,88.23187255859375,8245.0,0.6660742416286303,2.5588235294117645,156.0,575.0,179.0,121.0,1.0,0.6968390804597702,68.0,128,,97.0,"(226, 101)",49.0,8.322338302617677,"(159, 93)",0.0,623.8721451759338,271.0,0.8853215934714914,88.0,174.0
106,89.03398895263672,18569.0,0.7112924231977323,3.0760869565217392,137.0,371.0,264.0,91.0,1.0,0.7132047933630358,92.0,129,,132.0,"(193, 67)",70.0,3.4663677130044843,"(171, 56)",0.0,882.6660823822021,415.0,0.8861369601527082,45.0,283.0
107,86.44857788085938,566.5,0.4371141975308642,1.6818181818181819,75.0,767.0,248.0,62.0,1.0,0.6959459459459459,22.0,130,,231.0,"(243, 53)",33.0,11.762684124386253,"(252, 56)",0.0,101.49747383594513,268.0,0.9371381306865177,53.0,37.0
108,98.20199584960938,307.0,0.040643410339577676,3.6666666666666665,210.0,696.0,254.0,201.0,-1.0,0.37212121212121213,15.0,131,,229.0,"(246, 201)",34.0,21.502688172043012,"(248, 197)",12.0,144.56854152679443,284.0,0.6769570011025359,195.0,55.0
109,147.6462860107422,4306.0,0.42845771144278605,0.9734513274336283,184.0,210.0,242.0,125.0,1.0,0.34641995172968626,113.0,132,,186.0,"(246, 140)",58.0,13.92701198630137,"(232, 86)",0.0,851.7787802219391,296.0,0.5903077661251628,71.0,110.0
110,64.08445739746094,9802.5,0.5245344606164384,1.4444444444444444,285.0,403.0,445.0,223.0,1.0,0.49575178273403125,117.0,133,,359.0,"(446, 186)",29.0,9.980878603647774,"(484, 199)",0.0,908.7077125310898,528.0,0.7783159315574258,168.0,169.0
111,95.21668243408203,1215.5,0.6353894406691061,2.7586206896551726,106.0,236.0,146.0,91.0,1.0,0.5239224137931034,29.0,134,,107.0,"(159, 100)",90.0,12.103186646433992,"(150, 80)",0.0,234.89444243907928,187.0,0.8240677966101695,77.0,80.0
112,97.11042785644531,732.5,0.029215858328015317,2.892857142857143,310.0,287.0,335.0,298.0,-1.0,0.3229717813051146,28.0,136,,303.0,"(359, 300)",43.0,29.703247480403135,"(340, 305)",15.0,362.4924215078354,384.0,0.49677856900644285,282.0,81.0
113,91.28215026855469,908.0,0.058966782478812874,3.230769230769231,333.0,216.0,395.0,322.0,-1.0,0.4157509157509158,26.0,137,,355.0,"(379, 328)",38.0,14.861463414634146,"(389, 322)",0.0,258.5096664428711,439.0,0.7055167055167055,307.0,84.0
114,95.7969970703125,817.5,0.1712938711367208,3.2142857142857144,253.0,370.0,365.0,237.0,-1.0,0.3244047619047619,28.0,140,,319.0,"(368, 245)",51.0,23.497011952191233,"(403, 235)",0.0,426.0904005765915,409.0,0.46501706484641636,225.0,90.0
115,44.072811126708984,6263.5,0.40413588411781787,1.170940170940171,176.0,510.0,239.0,117.0,1.0,0.39076049659991263,117.0,141,,163.0,"(271, 108)",113.0,16.057420494699645,"(238, 72)",0.0,1219.4427746534348,300.0,0.595078618592941,59.0,137.0
116,149.38600158691406,3946.0,0.18188103523772212,0.9901960784313726,249.0,257.0,218.0,203.0,1.0,0.38303242088914774,102.0,142,,172.0,"(232, 228)",88.0,33.49930491195551,"(204, 207)",0.0,855.6366448402405,273.0,0.5694494552276499,147.0,101.0
117,92.0943603515625,897.5,0.05252838581294627,3.4782608695652173,371.0,435.0,409.0,360.0,-1.0,0.48777173913043476,23.0,144,,372.0,"(417, 361)",30.0,13.511787819253437,"(418, 365)",2.0,267.5807341337204,452.0,0.697900466562986,348.0,80.0
118,162.03492736816406,23275.5,0.874443505212736,0.8872549019607843,239.0,230.0,156.0,139.0,1.0,0.6303623659408515,204.0,145,,74.0,"(154, 79)",142.0,23.352830739705453,"(98, 52)",0.0,1617.373794913292,255.0,0.7663851434780461,35.0,181.0
119,150.33291625976562,19996.0,0.5515605389824431,1.0526315789473684,426.0,471.0,342.0,325.0,1.0,0.5262105263157895,190.0,147,,244.0,"(329, 255)",42.0,13.87371245149236,"(295, 251)",0.0,1997.2144145965576,444.0,0.735755680250207,236.0,200.0
120,92.5620346069336,46360.5,0.8226510513707745,1.125925925925926,334.0,668.0,229.0,204.0,1.0,0.5648209064327485,270.0,295,,71.0,"(301, 300)",95.0,8.078107602781454,"(287, 91)",0.0,2914.3384286165237,375.0,0.7381363690642041,64.0,304.0
121,122.43922424316406,738.5,0.15209556173411595,1.2173913043478262,194.0,161.0,246.0,174.0,-1.0,0.2866847826086957,46.0,296,,223.0,"(249, 175)",38.0,24.688063063063062,"(245, 170)",5.0,346.29141104221344,279.0,0.49983079526226737,148.0,56.0
122,110.70072174072266,334.5,0.010799903139882154,1.12,71.0,415.0,277.0,59.0,1.0,0.47785714285714287,25.0,297,,263.0,"(272, 49)",38.0,26.649214659685864,"(279, 60)",13.0,109.9827550649643,291.0,0.7416851441241685,46.0,28.0
123,67.77435302734375,5892.0,0.6342986327914738,1.7596153846153846,156.0,230.0,284.0,109.0,-1.0,0.30958385876418665,104.0,298,,207.0,"(265, 127)",103.0,11.176656650324214,"(298, 53)",0.0,992.5483322143555,390.0,0.5975053240036508,52.0,183.0
124,179.6984405517578,3006.5,0.5534284399447768,0.6388888888888888,192.0,305.0,181.0,142.0,1.0,0.40344873859366615,108.0,299,,148.0,"(186, 119)",43.0,14.767884092967098,"(188, 94)",0.0,710.8254626989365,217.0,0.5780619111709286,84.0,69.0
125,78.55364227294922,1874.5,0.3010277822386382,2.341463414634146,156.0,215.0,274.0,137.0,1.0,0.476244918699187,41.0,300,,228.0,"(282, 133)",56.0,22.962236390387446,"(296, 127)",0.0,382.9188276529312,324.0,0.7041697971450037,115.0,96.0
126,145.1621551513672,726.0,0.16596182420848096,1.0888888888888888,203.0,177.0,251.0,178.0,-1.0,0.3292517006802721,45.0,301,,232.0,"(248, 161)",41.0,29.667056074766354,"(254, 166)",10.0,299.4213538169861,281.0,0.5069832402234636,158.0,49.0
127,,,,,,,,,,,,302,,,,,,,,,,,,
128,95.194580078125,2974.5,0.4343286851135285,4.214285714285714,135.0,615.0,195.0,114.0,1.0,0.4001210653753027,42.0,304,,110.0,"(179, 105)",106.0,20.417315478044223,"(179, 102)",0.0,526.0904005765915,287.0,0.6698569980858011,93.0,177.0
129,,,,,,,,,,,,305,,,,,,,,,,,,
130,67.74681091308594,21685.0,0.4790941728804198,1.2431192660550459,273.0,404.0,216.0,150.0,1.0,0.36705711093808185,218.0,306,,85.0,"(266, 126)",85.0,21.24210248050403,"(256, 69)",0.0,2364.968809604645,356.0,0.5695936539623335,55.0,271.0
131,85.20396423339844,1020.5,0.41174097236231594,2.2333333333333334,80.0,962.0,262.0,66.0,1.0,0.5077114427860696,30.0,307,,223.0,"(241, 68)",83.0,24.185576077396657,"(279, 63)",0.0,258.7523070573807,290.0,0.7489908256880734,50.0,67.0
132,167.4742431640625,1905.5,0.47224287484510535,0.7272727272727273,147.0,550.0,204.0,111.0,1.0,0.44190630797773656,77.0,308,,181.0,"(215, 106)",38.0,19.320873786407766,"(197, 84)",0.0,356.29141104221344,237.0,0.6775111111111111,70.0,56.0
133,21.813919067382812,1758.5,0.26092440091994956,0.9714285714285714,170.0,491.0,236.0,141.0,1.0,0.3694327731092437,70.0,309,,205.0,"(252, 144)",86.0,37.81896991330954,"(253, 155)",7.0,465.546244263649,273.0,0.5742978445460484,100.0,68.0
134,44.83230209350586,710.0,0.17312850524262374,1.0833333333333333,113.0,197.0,124.0,93.0,1.0,0.5056980056980057,36.0,310,,108.0,"(127, 86)",51.0,15.700251889168765,"(135, 80)",0.0,194.99494767189026,147.0,0.7150050352467271,77.0,39.0
